x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,y
1.11308868,10.91949987,-4.273415245,14.6880355,13.41260766,12.27203508,-4.188325853,3.228938768,-0.033944097,0.447629569,-15.28463138,2.711780245,-3.856303936,3.020699307,-14.81139185,-9.715122175,-6.840686773,7.392283322,-4.516836958,14.9802685,10.9282496,12.04173362,27.25963432,-3.110836469,5.510441178,37.78941344,11.41998295,50.06922114,2.138786665,1.321733115,1.412040063,-5.10748246,4.873151724,11.65991715,Honda,wednesday,-1.497969205,17.44391597,-10.21817573,-6.221376469,10.47524946,"$2,024.53 ",-22.55967928,7.676700858,-235.2847249,-0.01%,0.281063362,8.627505696,-9.056949979,-54.69663425,-6.453873987,-71.4189072,-3.475470033,3.677811493,-1.429200496,-3.387417159,25.39306825,-7.568799194,-2.358259277,-12.73658894,2.49061955,6.235391235,-12.23660718,-0.62386584,-1.351078094,-1.881499008,-1.725859423,1.271964078,July,-196.5646215,33.46964958,-44.33038092,-25.11838071,-19.06064196,-3.451039761,-13.81337997,5.753062022,-3.74009034,9.476849907,-0.881305159,-2.674013541,10.15148547,-7.090913142,5.689034884,-4.781286475,-5.730016605,2.046119304,0.444370018,-0.372306511,-0.280963102,-86.60369569,-17.26000321,-1.214001554,asia,1.605709233,-30.81683258,2.19434691,-12.27386406,0.339260222,-1.65405625,0.293074815
13.35552243,-5.38061823,1.259823876,27.4557868,-16.32627921,28.28721686,-0.13872646,2.891236161,-5.631833918,2.188639262,-25.66986842,-2.426954375,-1.296076237,-0.129700834,-6.370808418,-3.799721146,12.31701515,-1.624069849,-33.71435575,10.93570053,0.219172808,2.146699249,-10.49178079,-2.400975973,0.770408988,-5.169976251,,6.121297184,4.594782524,-0.608069295,-2.321253746,0.080059058,-7.993398439,-40.75613332,bmw,thur,1.783383578,11.18485772,6.707467813,0.555613839,22.89775985,($2.19),-157.1939829,-56.00351458,-89.20653036,-0.01%,1.388374007,4.742036393,-10.76141522,5.074883009,0.779023791,-1.342609389,5.18564135,-12.72543165,5.078186081,-10.61839933,20.83033797,7.594399427,-1.399208919,-0.126834167,-3.025368403,-2.76281119,-6.035654975,-8.097618629,4.330049997,-0.475756704,2.003814986,1.412850288,July,-49.46642475,-0.832410697,-25.55420535,4.534085904,4.177807996,32.71767948,20.5712905,-5.943417427,-39.3853885,-0.200311659,-1.514099055,-5.476707673,-7.993833211,-6.400752564,-17.18352674,6.350486059,-1.196404812,-4.422492735,0.860904851,0.054572179,1.222921726,-43.22468961,-4.330809816,2.801400123,asia,0.10944135,-5.495215417,13.36216041,-51.70468763,-0.174946742,-1.224942767,0.526728394
15.03083544,-15.41100153,-5.482355782,-34.07326861,28.72922155,-8.20285031,0.427572029,-3.213400998,-12.18455096,-2.48087378,-3.799465262,0.026878123,-1.094203869,-8.296785804,-5.497597989,-3.744801069,17.1039047,6.595010515,-31.30132875,4.042274388,-40.73565707,7.161353173,-26.32978568,5.321448896,5.425149516,44.88362788,7.970243313,-26.77229252,0.045144049,0.788346491,2.155673874,-0.566353643,4.584680743,5.570417614,volkswagon,wednesday,-3.562866207,-0.823305662,7.411206936,-4.809817346,26.6742074,"$1,286.93 ",-121.1913022,-6.317570633,-170.9914163,0.00%,-0.953261903,-4.852410974,0.394995628,-3.607871435,4.502240076,-22.84226897,9.287187006,-2.624841957,-2.812280118,-7.13079619,12.43471622,-13.67432575,-1.097139788,7.882163599,2.621747481,2.973369764,7.97670257,-35.49536861,8.84315153,-0.272343788,2.057263967,1.082623946,July,-150.1128899,20.34847823,7.207423085,-46.73669309,1.909301178,0.881134967,-15.63902101,17.16661149,0.309510303,15.1680417,-0.520331394,-6.846827762,3.697620822,-0.837820048,10.19501427,5.953911083,1.280362914,-1.265109112,1.954707604,-0.10436453,3.142356893,-104.7429615,2.085241404,-4.232929259,asia,1.197476757,-28.97624057,-7.198817263,-14.80599724,-0.638337623,0.588870759,0.768074409
112.3812073,-33.03946369,-20.47880316,24.11275362,-47.59889094,4.461548084,3.844084919,-2.426342413,20.42251545,2.431764295,-11.36788058,-0.37859426,-0.021926479,-11.20584938,-7.70319577,5.682198825,-2.860995712,-5.42011095,-55.05567788,8.518869459,-35.51509511,3.674291032,63.49644812,7.395874512,18.55743279,-11.3431772,-20.51265753,55.58087618,-0.396911924,1.080227653,-0.926254694,-0.867547218,2.296441464,-75.03029405,tesla,thurday,8.360531524,-3.959421448,-0.150736617,5.070107653,5.057006432,"($1,403.85)",-159.8727886,27.28499343,-67.64156689,-0.03%,1.469138606,-12.76795157,-2.53487391,57.37794713,-19.44473711,34.55602925,-6.875565967,-18.12162397,-6.611116749,15.48816646,-100.1426083,22.72627068,3.402618461,-2.367641154,5.301516331,0.174657526,15.40408025,43.31660752,3.098253503,7.61477686,-0.929136864,0.288973545,Nov,-64.74372347,-41.65594059,14.1552264,2.645501193,3.473036174,-19.26656811,-39.61263986,3.431540942,18.99984647,-9.208168037,-2.165113582,-12.1400325,2.699523257,-8.779934841,31.48681875,4.994358071,0.680702825,0.654855296,-2.409056332,-0.118385867,-1.36287222,74.25825488,7.918070133,-3.562835189,asia,0.452903083,20.37439724,-8.701455204,37.98196068,1.127610033,1.755668018,0.336938538
27.9274254,-10.0323779,-7.923605923,-27.84122867,15.52599964,-23.07151585,-3.375278061,-2.017797225,11.62979198,-2.187817506,28.32291694,-0.572732306,-0.030396742,9.440464978,10.30702549,-9.360886149,12.0174626,4.382219216,-43.84942651,-17.25590716,-10.09542581,3.532520315,3.732135279,-4.376992671,-1.918703126,39.95260888,-1.113333995,-7.185800765,-5.145584548,-2.19464431,1.272603381,5.74046315,-9.855000095,22.02572999,tesla,wednesday,-3.208691812,-8.627221135,3.205287297,-3.776384425,31.99455651,$221.70 ,-84.05992973,65.44412947,84.29017086,0.00%,-1.854926877,-17.61801609,14.87442968,-23.48191357,-5.511349243,-36.43433519,7.676567412,37.40694571,-7.676532189,0.363646997,25.86595675,10.05232517,-1.854468323,-0.349529967,6.811119197,-0.853091439,4.147845609,7.648263591,-0.658223313,-8.979502101,1.134512373,0.31107366,Aug,-54.81568108,39.03590313,51.53442296,40.71420994,8.312875989,-19.65181246,-8.690513123,7.083670272,33.83489671,-31.86117712,2.036701885,0.057169465,-9.40199498,19.19452024,-3.069566592,-9.66857491,2.884355365,2.222920068,-1.962035253,0.275163994,1.006381637,49.94180148,-13.28168526,12.05313587,america,0.732999101,-9.160855235,-25.02459124,-47.99790909,-1.201420016,-5.395808178,0.700239056
-14.5126331,-18.88335797,10.16052176,-1.97441603,-7.648626796,-8.327430468,-4.923652474,3.575802479,10.94095909,0.984061149,8.17140039,-0.659513782,-0.152388406,12.22999249,-5.111461062,-3.828936348,9.246929291,2.629517128,29.44996237,10.30369917,-14.36810551,2.829907749,4.201460716,-12.40182542,3.881289694,-63.89203958,-11.10704713,-62.99910738,-3.275139812,0.877653409,-2.73281224,-8.262781697,2.677346758,13.9808757,bmw,wednesday,-2.377694973,10.59813182,1.012125804,10.01132521,4.425992182,"($1,349.42)",178.5635629,-34.89802856,4.222369002,-0.01%,-12.5650964,-6.559608129,-1.260303367,-11.35119907,7.702665618,5.641509849,1.291546512,8.442929612,13.60496671,-1.517053423,47.7512936,18.49813415,3.760113496,-6.090509593,7.460620132,-0.508771004,-9.136442347,-34.99370137,-5.894619953,3.837234328,-1.032067608,0.760024652,May,-94.18454478,17.45060497,21.56650432,-80.43685221,-4.325568053,-45.17281543,-4.501949695,-15.7509248,17.67223592,-24.01268469,6.924898362,-18.57215241,1.790513479,-8.48286478,15.04767554,5.76102985,5.979676954,3.667541154,1.626513658,0.552063433,-0.066498998,22.38819509,12.48068916,-5.388835691,asia,-0.433067171,-13.11877102,-40.20053331,34.89760336,-0.628934405,-5.717150906,0.542275726
18.12424526,4.328007227,-2.158033921,7.869835113,-2.376895257,32.52648906,-3.079797917,2.44209465,-9.010147035,0.246829731,17.45878971,0.442773521,0.60785235,-9.277217457,8.000208581,6.807769961,17.1833506,-7.010489736,-2.139495022,-0.196142532,14.52361141,3.745437678,-20.38070467,-23.41517253,-9.05262062,-18.50885006,2.767016451,42.1953098,-9.936868564,-3.558651443,-1.02611914,0.106201995,2.383638494,17.17180835,Toyota,thur,1.084605951,6.197978889,1.534610874,7.127141597,-8.195010586,$845.56 ,-177.4478521,14.09602502,-13.0760798,0.00%,-3.16826142,0.763266873,3.470214867,-8.228503814,5.740434619,-4.777548302,-10.09432206,-40.75148608,-6.53140237,4.349948722,34.68787132,-1.615347128,2.258475561,-0.433848555,4.276327632,-6.37974284,1.074997614,19.19807863,1.612351843,-10.66078673,-0.167130051,-1.2267648,Aug,5.509319783,50.37076817,-2.71976969,0.582914163,-11.55248398,-9.407898472,70.48562072,11.0787557,-45.41381731,-1.680806386,0.981615913,-18.71502543,0.377077623,6.846967483,-30.20716757,-1.690984554,-1.386846355,-11.05314642,0.185671308,0.43788752,-1.54182347,-67.71379449,-10.72392985,4.722872756,america,-0.496388336,-13.68649137,1.16005888,48.0718672,3.100034207,-0.9206393,0.885347762
7.574763435,-9.28809712,-1.051223334,39.54841892,27.96311584,4.17576789,-1.272895363,-1.415585844,-4.658055478,-1.192691005,26.91597867,0.695450845,-1.622411498,0.236084973,4.45885849,2.550056721,6.839425126,-4.830784547,0.298528587,-17.43736475,23.64677003,5.232475468,12.3075627,18.37807024,5.44020259,9.492555599,6.053386435,-19.39170333,10.85996695,-1.554610943,1.297344403,0.7504102,2.458268076,-11.17946109,volkswagon,wed,0.216518912,10.35524288,-2.197696636,-4.825840006,-21.06982098,"$1,683.07 ",31.76521216,18.63124063,-12.90481046,0.00%,1.246285523,-25.41222477,1.775031656,17.66962595,10.75647158,-20.83398523,13.04378896,22.34352833,-9.346488693,-14.58538526,-11.93688015,18.44361481,0.50728261,-4.015166558,-1.476784077,-5.220502936,4.284477574,-3.173718392,0.805297485,-7.227475888,0.62354121,2.22451571,Jun,-58.8989623,49.1021684,-5.790576964,-20.9218559,-6.133465429,4.422525198,0.702226072,10.87256764,5.475767261,-10.47632729,-0.391026364,19.65028552,5.610996,10.62720471,-32.20076122,-7.384462344,-4.813937526,0.009594227,2.082627108,0.222611579,1.115846109,96.72565416,-14.35632042,-3.04470604,asia,1.500209879,-3.263869623,-11.2087628,22.65042382,0.936957268,-2.865660292,0.625849535
6.251567051,19.37046496,2.363134453,0.80957692,-33.10779873,0.873148711,-7.118945474,1.373666912,-14.92195971,-0.982376874,0.444780059,-0.803137877,0.51514744,-11.73004495,-2.679404823,-13.72883524,-4.741347934,-6.468064865,-1.507804535,26.44577927,70.24999221,16.25904061,30.36215029,-5.028125165,-1.302791552,9.908979946,5.855881028,-4.249815409,-2.483551822,-0.343188314,-2.786910657,0.092204672,-0.213612045,-32.23603195,volkswagon,thur,3.340127598,0.756166752,-11.62193955,-9.362390412,-12.12136654,($991.12),-173.297958,2.611683303,104.9427811,0.00%,-5.698727329,-11.54877766,6.681083317,22.45957722,7.661913512,-32.4952708,-11.65246241,0.736057071,-4.565284635,-4.359328452,-54.93474317,-22.98787298,-5.221717318,2.228192736,-5.207714309,1.082573286,3.381463494,2.788998144,-3.549049428,3.921702048,1.64099585,-0.217364138,May,11.13471029,15.61715632,-18.49736702,22.3515935,2.213700445,34.41846268,-4.85372793,6.269746046,-26.01932449,1.755040862,3.108941043,14.92635034,2.774233699,13.79614108,7.630415197,-12.23675051,2.690809989,-1.974617192,1.479994988,-0.127575846,-1.45311756,9.383724659,-7.227864857,0.757232917,asia,2.712288064,5.65260141,16.02203681,-38.00245224,8.42827902,-6.951427967,0.099264549
31.46415216,3.106378281,-5.119032562,-55.16731661,7.189656894,10.50606086,0.871208961,-3.390758094,19.65504673,-1.797770902,-14.77417123,-1.020207321,-1.127736907,7.80592976,15.23941669,-13.96899672,16.82953941,-6.533222443,-9.144991614,-34.08745688,-63.61740258,7.147489777,16.35398519,12.46901935,3.060900592,16.04972738,-9.982920675,23.38649591,-3.448725536,-2.835834862,-1.163167187,4.349959163,3.629063792,-56.11837591,bmw,wed,-1.447802215,-18.75846844,-8.393823091,-2.718288878,-5.539890857,($358.33),32.84901875,27.91866884,-7.425387298,0.01%,-3.828148425,-12.54810241,11.39411261,-5.947521757,1.530763463,-21.1472107,-3.551611422,10.0423303,-3.868197635,-3.343294588,14.25328142,9.271378511,-0.804815681,9.769892487,-5.702852719,-3.71825973,1.230881751,-45.99915681,4.529009671,6.974139791,0.92754187,-1.307571131,sept.,-4.945180124,3.280897925,37.93894219,46.91241315,2.53357191,-9.811452528,-15.86162689,0.981384549,1.583124409,29.95038029,-3.992794308,5.50375774,-9.625155794,0.609107666,10.84414923,3.517849989,-0.54186759,-4.423555231,0.754299418,0.14498095,-0.457903515,-85.76265683,-6.661006925,-2.495940536,asia,0.437233194,-16.79302997,21.28130129,-27.81211742,1.2619073,1.796409901,0.525623001
32.76209311,-13.57620874,-2.933826261,-5.691124833,26.22633496,2.306145518,-0.804541853,2.317841064,-4.191227799,-6.095459557,10.36783425,-1.224713438,-1.060595495,-5.8291314,7.626928719,-3.951285718,3.583204487,-6.863976685,-3.870595353,5.252566263,22.04411566,1.207305122,-0.229990296,14.8291676,4.570253953,-4.01250773,-9.555535136,3.944180723,4.019553929,0.392113435,1.256532443,-4.560457205,-4.186351,-56.64543477,Honda,thurday,8.727080126,15.81342407,-3.59437859,3.481144035,-18.37057549,$687.15 ,-43.66790116,0.210791295,-10.74423007,-0.01%,2.776269342,-0.521503509,-2.287853669,47.5345572,4.878380814,17.81847169,-0.767349701,1.986964276,5.786177969,10.76780916,-29.31770391,4.870939485,-2.746986516,7.004775538,-0.987430417,-0.49449249,-8.715050142,23.07677779,-4.496711395,3.677439775,-0.104075377,-2.33663682,sept.,28.90507805,-16.95232319,-35.2307687,8.656318988,-10.98644168,33.00815292,0.375825874,-0.517881884,-16.57843977,-1.999222744,-1.515095119,13.4838341,4.386665886,15.64608697,-19.60035661,-1.006288659,-7.076546331,-1.261302048,-0.949929248,0.239905632,0.705192159,14.33874757,1.425605515,-1.869144113,asia,1.104888611,-8.592161632,3.809300527,9.277350664,-9.028889899,1.034664866,0.613910661
-25.65828161,13.30829797,2.22481367,-8.578168723,-1.837610405,5.510888647,-0.73643481,-0.737021885,-2.090112573,-1.159191125,40.44785922,0.895150242,-0.727179623,-0.690543621,-6.253983687,7.304603478,2.666616836,-7.050018842,8.300415543,-5.990628123,24.57542316,-3.37629454,4.629942111,-9.564536504,3.060507516,17.84738449,10.52634393,-46.67275073,5.247524538,-2.575703318,0.961628219,-4.078009114,2.892784001,-21.30658555,Toyota,wed,3.291555623,6.185795646,0.839819117,4.430668941,-21.30852271,$764.50 ,-111.872229,-0.892193543,-22.85728964,0.00%,10.38657115,38.95772879,-6.527555106,-31.27944797,5.160896688,-6.100809124,5.127396482,-104.1082713,-4.046395879,-15.35176936,14.97040762,16.13284776,-2.148803194,-4.290727497,-2.894797787,-5.969055145,-5.220556417,8.277433104,-6.391748646,-1.034419353,-2.18472459,1.574679541,sept.,105.8132645,32.73559925,-5.200548173,-61.09949779,-26.23608054,30.59099327,66.12772726,-6.530837377,-56.4825356,25.54758873,0.745309726,-3.326108235,0.542169448,-4.504277203,-43.54083023,-2.228730396,-7.487656142,-0.233686844,-4.496236937,-0.778058656,0.136834313,-117.9896588,8.544832568,-3.532218306,asia,2.335343143,-13.32959434,-1.224192099,42.34846555,5.194595906,3.397463179,0.64412447
36.11197313,-19.67213513,-6.906528636,-11.49790056,-37.67148543,11.89061943,-5.455077678,-2.692198057,-1.578445428,1.459087957,30.72230505,-1.430537686,-3.348853023,3.949182002,-1.508974856,-11.79500035,-5.30680096,2.292081972,9.289786005,-6.345544748,-57.94211411,-1.754012518,-6.969612034,11.84366885,-7.562969572,-1.75527681,-5.572392008,7.138024979,-2.19492677,1.661160131,0.484302102,5.866932011,3.127104794,-2.776654529,Honda,thurday,1.008150039,11.99058259,-5.733108078,11.95689131,-10.81392719,"$1,179.74 ",2.17478997,35.25217027,-112.6341689,0.01%,6.469062472,-9.464338494,1.060455048,28.47940808,-2.020132364,1.805751669,6.929719687,1.148005379,-2.711286164,-7.932872178,-11.78538727,-14.80674105,-2.613223134,-12.49291194,4.371227964,4.042972172,-4.643972686,-11.33993292,-2.773322278,10.48423688,4.12041496,0.200893392,May,-104.8586801,19.45088477,-22.22347155,6.061700882,3.395063525,-24.72106935,38.53182068,-10.72201665,12.12858311,-38.52440672,2.720003845,-11.88854443,-2.178440931,-11.6414969,19.15822484,-1.660918055,-2.580348069,-6.077200563,3.133926755,-0.112563644,-2.543273547,42.72383362,19.87700611,-1.985246041,asia,-0.206372665,14.89392378,13.55087312,-40.78861188,9.261339112,3.825438876,0.536508082
-0.530966489,28.25377713,-11.75155749,-38.56436873,2.08520869,-13.68257447,-1.196695003,-6.755168977,-16.28110596,-0.503906132,-6.601686347,0.066186116,-0.816974855,9.385987819,-0.41887475,-2.644212719,-9.355106808,8.995160135,20.88946065,-30.27855551,31.41542443,-3.705791762,-19.39241172,-1.458373235,3.769450548,-10.05236235,-0.78738072,-37.98748041,-2.065336221,1.198073638,-2.332581374,0.291063268,-2.304681208,-30.29702257,Honda,wed,0.329403753,-0.580190838,-3.124952433,-3.072715642,-16.39368403,"$1,143.73 ",-143.4392907,27.17510836,60.74453458,0.00%,-2.211401065,-0.729872269,-14.47546239,-19.49656287,6.175643721,-20.96625489,0.460042567,-41.88562647,-3.727913787,-9.156303845,18.82991672,8.204245606,-1.733724159,-6.819941272,-7.156231531,4.519893875,2.1299244,35.63376005,-1.511260164,-7.663197263,-0.052580734,0.096912235,sept.,69.81007395,-6.543468195,-67.31727265,-7.753763566,-5.062837628,85.66916158,43.81669456,17.6927808,-12.05526009,16.37944938,-2.067407738,25.06683655,5.085269865,-5.283622183,4.850662519,12.7954265,-3.816210303,-2.280287677,-2.543827398,0.104607336,-0.560597438,90.83553613,6.078782938,-0.760577054,asia,0.439585323,5.32011407,4.491193127,-16.13241555,0.45008037,-0.409979689,0.338717751
16.84894217,-26.18349942,6.194263562,54.1411576,-13.21230788,-12.9597607,1.287943325,-1.54947184,-9.385932743,-4.963923339,9.112135677,0.444758017,0.565427766,-11.28193195,-21.45259946,0.317606175,9.380773318,3.735119566,-31.10782818,55.11561703,32.39944822,13.37208565,-21.18603025,6.436954681,-0.588669896,-26.20771175,4.646967572,-9.532462781,-1.037334973,-1.097186223,-2.845434273,-2.799812782,-2.366840137,-20.6606868,Honda,thur,-5.053059288,2.460644281,1.945318931,3.444507369,6.422648625,"$1,082.43 ",63.08462205,-16.23403213,-74.84570014,0.02%,6.00755787,-10.24152484,-6.887590474,55.42857263,5.238854577,-1.403012693,-14.50717822,111.7014703,-5.961872956,5.588130031,-23.114519,-1.535403099,-1.799529526,7.544757713,13.82600393,1.942440196,-6.201314659,-48.11443603,-0.739067816,1.546159577,2.651155889,1.780163468,Jun,162.0380198,24.35641423,-22.60299147,-28.1080305,-19.72345057,-52.07331608,-22.30104132,-10.96877214,5.233244583,-37.85642143,2.755450143,39.68313949,-3.495413785,-0.25165813,-3.632470234,-8.823208313,0.314904089,1.682312075,-0.790181663,-0.287078706,3.198360298,51.24613012,15.84758536,-4.910925347,asia,-0.286062655,-5.658006241,9.307920797,-33.45880368,5.546927509,0.123478814,0.539922527
-48.66294865,-4.550208284,-4.380657893,-5.330830555,-30.864668,-7.586062716,-0.887708225,-3.064071846,-10.48398013,1.51358137,-48.7829663,-0.36865451,-1.044161209,-9.145336752,4.967446233,-5.072261681,-9.732317098,-2.11733405,14.34092564,-0.770925434,59.96843646,-2.646807012,26.65903045,8.770993562,4.225778216,4.793794721,-2.021735339,2.889389366,3.911591561,-1.049743834,-0.862554612,-5.758624113,7.670663165,24.72932188,Honda,wed,-4.471212647,4.46156548,2.806454397,-5.903426127,44.20368129,"($1,019.77)",43.57356021,15.55147156,33.13694105,0.01%,6.789908835,18.57166982,-15.50726039,-49.24181376,-2.786945262,8.464957659,-2.260875462,5.977829081,2.357677546,1.704532606,10.81995893,14.26836966,-1.945094154,1.535898318,2.518628563,0.770508667,-10.98825673,-4.419906997,4.764685769,5.481635372,-3.358025115,1.519136394,Apr,68.45423726,30.82433527,-32.06208449,14.17757743,-4.224787796,-18.26619267,24.33676745,-1.513910012,-3.586185783,13.24527586,3.40033432,8.827545084,3.172499463,-7.685434034,-12.31000126,1.985059712,7.59174404,0.514688482,2.204242634,-0.293900728,-6.479047228,123.4520914,3.855041633,-3.011390545,america,-1.285605971,11.4030821,-14.30705363,-25.24100632,-2.042617554,-0.063583286,0.468087891
67.18942791,-6.137423152,-1.308769113,-57.4415833,-1.000585521,-33.38818598,5.986015428,-0.15916799,20.62504547,-1.625167035,26.53649047,1.049571401,3.626078425,-12.64338981,-4.144641327,7.293165795,-8.633019364,-0.658604677,21.76893196,13.5864019,-4.698907838,-2.042793474,4.933463247,7.97611139,-6.425918489,8.274504427,-6.267285936,52.02533443,-1.812589946,-0.284840691,-0.359996275,1.652154757,2.348691193,-13.85720365,volkswagon,wed,-0.051699549,-5.038839654,1.361109701,-7.770877942,29.9251687,$45.08 ,-124.8994458,48.5373266,4.427722635,-0.02%,5.185330639,19.10285347,-9.214164609,2.918189993,2.576158023,23.7072532,-9.515327697,-27.74294241,-5.041029437,-10.05606711,-48.69597107,-1.115336118,0.793696402,14.12325446,-9.784954065,-1.163628867,-3.01327251,5.599634032,-0.015309658,1.972230119,1.462752882,0.533519503,Aug,-38.03259861,37.12452253,23.96990856,-14.27602707,-10.33475895,28.65038995,30.96388793,-10.79818094,10.6854924,16.12491623,-2.751603696,7.787300049,3.118933252,-4.122676923,33.50689497,-7.634531827,0.061086078,7.930523674,-1.972268305,0.642951778,-2.192883938,7.686016812,8.069320306,-1.787466847,asia,0.776990563,15.34773305,-20.1107382,34.76535042,-5.096037275,-0.412453439,0.900295278
-39.2407527,-10.6676217,-1.353744785,48.32584609,8.732387156,-17.29164166,-4.502586237,-2.358525054,-2.528871147,3.017673388,-60.83870049,-0.416194023,-1.048039681,6.975991631,-18.3139077,4.412327139,3.384642714,-2.326407779,-18.72298284,10.47437182,46.13580628,2.261236311,-2.483883011,-16.56847255,-2.66228796,14.91859149,14.31095595,-72.84166718,-2.163176013,2.821259826,0.688127241,3.650904592,-7.000569167,63.224618,volkswagon,thurday,1.006733402,-8.016871412,1.567601686,2.424731241,22.92642568,$500.27 ,11.5145192,6.981120905,-0.181496536,0.00%,-0.426159271,10.2406031,-10.28796895,5.40144987,3.105452862,-2.333464209,-1.772826251,0.687276169,-0.682174375,3.320321115,-24.08417846,-9.906729529,1.105637055,-7.172693006,-1.997109972,3.952801031,-8.014178002,32.36773821,-3.691948695,0.237425508,-4.106916706,3.099020232,Jun,181.8434277,3.809118993,-14.17940733,-6.508865168,9.321777647,32.67229166,-50.39504112,1.87762268,-5.762563952,3.711245731,1.53461466,-15.60833573,-13.09518218,-5.760603906,-27.8858965,1.084937812,8.418866752,-1.540356169,2.708567207,0.115837704,0.959023948,95.51506942,-2.455361958,-10.36202531,asia,0.617184142,-10.91196958,-4.568879874,0.301779951,-3.194804429,0.894183174,0.781738446
64.37691439,40.65413104,-4.886691132,-27.82189249,-22.27387459,-8.237368155,4.013181436,4.132848763,-3.732452577,-0.204131103,83.47062356,1.736320456,-0.331463714,13.46987114,3.959956956,-14.2881515,4.164860771,0.064059934,39.3391418,27.6302532,-18.56940899,-5.150534288,-21.55585637,9.288103845,5.63425899,-30.99859581,-8.466145906,29.6750305,4.096942485,-0.364109497,1.663296,6.216349581,-4.241879032,-33.17052209,Honda,thur,3.032239377,-15.06517918,1.128627935,-8.780333581,-23.58370068,$704.34 ,-68.22448399,51.52383241,168.0645214,0.00%,4.541362613,-10.2268718,-10.41321463,5.21563868,5.200159378,-2.285401422,-7.392084282,67.30993202,-2.455212798,-0.408275786,37.38625912,-19.3751994,-2.494264226,-2.022007899,8.796547381,8.302397241,-2.130144011,13.89519657,0.314635375,4.031098445,2.964930584,-0.825542103,May,62.14425364,32.84462131,49.25910944,16.17378201,-17.49408197,41.13088553,38.68756733,-2.050296702,3.449046437,1.110598518,2.531103828,73.96562801,0.752251853,-8.940115933,10.10825583,-4.34929144,-4.44269223,-3.207326109,0.396055458,-0.132731974,-3.322362583,45.28095233,1.880351275,0.652507898,asia,0.468550817,-11.9307411,15.77470514,29.63761636,-1.48415842,-1.453647056,0.063166781
18.24126348,-7.223434499,-4.98022295,5.257307913,2.565440288,21.58731669,2.82570496,6.483187235,-2.742956985,1.883376847,-35.96261001,0.857685104,-0.564859205,-3.466139835,-1.74694761,2.991094012,6.642045818,-13.40031791,31.62524324,41.51455721,-31.80475057,1.685384482,25.33600423,-5.353979712,-9.373322771,-2.094005883,4.101937131,53.9052594,-1.528387887,-0.797479493,0.348749977,-1.933998881,-0.992196446,-62.9779544,Toyota,wed,4.458360649,3.053887319,-3.495883311,0.243064219,25.59385778,$700.16 ,312.8453613,14.45723513,-232.982252,0.01%,9.976337158,-0.826235714,23.26112381,-37.83622574,0.950156365,-56.93892017,2.4840388,0.396536284,6.156193235,13.54826648,-40.4870468,-9.798172875,0.724013598,3.003086484,-5.492903547,5.659656102,14.654536,-14.78388811,1.902474055,7.423146367,-0.359813868,1.809843662,May,-131.1210475,-12.49508538,-79.80453438,19.66345526,-25.73227125,13.93052608,15.21608676,1.234302488,78.3739882,-0.952813542,-0.642680536,17.37295521,2.613094408,-3.08836398,1.608228635,-5.756029596,-5.591953036,-4.759605565,0.170788733,0.255656835,1.717634802,20.94260335,16.63525296,-1.670385936,asia,-1.701621591,-23.92202393,12.85313217,-45.92057818,0.920944119,4.764283124,0.122541422
5.662979823,-14.28910369,-1.347182623,21.2978756,-7.127702993,-10.35998247,-3.183411611,-3.015790687,-0.871955146,-0.646099739,-11.92716614,1.845026706,2.611122207,9.979401974,-12.01441004,6.751726293,7.375021056,0.23364011,49.21391506,-7.836970383,26.14287986,-19.26114415,-7.836404672,0.626077213,13.91286128,57.54469154,-1.938098531,43.95162902,3.499219971,-0.660545124,0.907080649,5.813346754,14.07320751,23.60899573,Toyota,thurday,1.526387298,-13.59366952,2.078667841,-1.013120731,-9.795970539,$227.12 ,-58.00693488,-45.3849677,44.18139238,0.01%,4.432583315,-5.705475657,-5.98548009,19.49270624,10.88903006,-55.56151006,24.4016993,-56.84431437,-2.698203446,-13.6938438,-9.291850936,-15.30725478,1.441756101,5.915742128,-4.782215531,-5.195010611,0.441690163,-14.61141127,2.159401647,-7.836889956,-4.465257687,-1.064886954,sept.,-113.7521325,-40.1384142,71.57019906,-59.14513364,-1.018121538,0.280712692,14.79819585,-16.59289244,28.79167913,-18.8494432,0.290330819,-75.22577782,1.732706712,-8.071545511,-24.88143456,-10.02533074,-5.67960348,5.377371917,0.327898351,-0.467167734,0.991645082,-71.17606822,11.44810696,-9.63417706,asia,1.163216363,-10.78656663,16.90726854,43.12250282,3.71418256,-3.412258768,0.456665514
